family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled,lattice_shape,depth_or_cycles,J_over_pi
nn_brickwork,8,4,0,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.036434700014069676,7,4.428571428571429,7,0,False,,0.9999999999469464,5.305356154394758e-11,0.9999999999469464,0.9976941735673428,5.586743044259934e-07,0.01870495126257309,direct,2.4749593832029803e-08,5.586743044259934e-07,9.362088206515214e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],5.099002817199327e-16,1.5664552988070568e-15,1.0424441865275469e-09,2.228225937095374e-09,3.2829641782861074e-16,6.735063895479954e-16,1.2270552380712836e-07,5.586743044259934e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.32653409999329597,6,4.285714285714286,6,0,False,,0.9999999993488637,6.511362560246425e-10,0.9999999993488637,0.9976941748321705,4.969501138994518e-07,0.018704948047105298,direct,2.8296305498852297e-08,4.969501138994518e-07,1.0697848349828242e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.578110472161276e-15,5.6968318951078345e-15,7.812033797627294e-10,1.7810047880928437e-09,1.8874875620800147e-15,6.7953455362701476e-15,1.4070031876141316e-07,4.969501138994518e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.03723150002770126,7,4.428571428571429,7,0,False,,0.9999999999469464,5.305356154394758e-11,0.9999999999469464,0.9976941735673428,5.586743044259934e-07,0.01870495126257309,direct,2.4749593832029803e-08,5.586743044259934e-07,9.362088206515214e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],5.099002817199327e-16,1.5664552988070568e-15,1.0424441865275469e-09,2.228225937095374e-09,3.2829641782861074e-16,6.735063895479954e-16,1.2270552380712836e-07,5.586743044259934e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.18048560002353042,6,4.285714285714286,6,0,False,,0.9999999993488637,6.511362560246425e-10,0.9999999993488637,0.9976941748321705,4.969501138994518e-07,0.018704948047105298,direct,2.8296305498852297e-08,4.969501138994518e-07,1.0697848349828242e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.578110472161276e-15,5.6968318951078345e-15,7.812033797627294e-10,1.7810047880928437e-09,1.8874875620800147e-15,6.7953455362701476e-15,1.4070031876141316e-07,4.969501138994518e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.010842600022442639,7,4.428571428571429,7,0,False,,0.9999999999469464,5.305356154394758e-11,0.9999999999469464,0.9976941735673428,5.586743044259934e-07,0.01870495126257309,direct,2.4749593832029803e-08,5.586743044259934e-07,9.362088206515214e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],5.099002817199327e-16,1.5664552988070568e-15,1.0424441865275469e-09,2.228225937095374e-09,3.2829641782861074e-16,6.735063895479954e-16,1.2270552380712836e-07,5.586743044259934e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.17663389997323975,6,4.285714285714286,6,0,False,,0.9999999993488637,6.511362560246425e-10,0.9999999993488637,0.9976941748321705,4.969501138994518e-07,0.018704948047105298,direct,2.8296305498852297e-08,4.969501138994518e-07,1.0697848349828242e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.578110472161276e-15,5.6968318951078345e-15,7.812033797627294e-10,1.7810047880928437e-09,1.8874875620800147e-15,6.7953455362701476e-15,1.4070031876141316e-07,4.969501138994518e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.031301400042138994,7,4.428571428571429,7,0,False,,0.9999999999469464,5.305356154394758e-11,0.9999999999469464,0.9976941735673428,5.586743044259934e-07,0.01870495126257309,direct,2.4749593832029803e-08,5.586743044259934e-07,9.362088206515214e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],5.099002817199327e-16,1.5664552988070568e-15,1.0424441865275469e-09,2.228225937095374e-09,3.2829641782861074e-16,6.735063895479954e-16,1.2270552380712836e-07,5.586743044259934e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.177849099971354,6,4.285714285714286,6,0,False,,0.9999999993488637,6.511362560246425e-10,0.9999999993488637,0.9976941748321705,4.969501138994518e-07,0.018704948047105298,direct,2.8296305498852297e-08,4.969501138994518e-07,1.0697848349828242e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.578110472161276e-15,5.6968318951078345e-15,7.812033797627294e-10,1.7810047880928437e-09,1.8874875620800147e-15,6.7953455362701476e-15,1.4070031876141316e-07,4.969501138994518e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.049932299996726215,7,4.428571428571429,7,0,False,,0.9999999999469464,5.305356154394758e-11,0.9999999999469464,0.9976941735673428,5.586743044259934e-07,0.01870495126257309,direct,2.4749593832029803e-08,5.586743044259934e-07,9.362088206515214e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],5.099002817199327e-16,1.5664552988070568e-15,1.0424441865275469e-09,2.228225937095374e-09,3.2829641782861074e-16,6.735063895479954e-16,1.2270552380712836e-07,5.586743044259934e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.18419529998209327,6,4.285714285714286,6,0,False,,0.9999999993488637,6.511362560246425e-10,0.9999999993488637,0.9976941748321705,4.969501138994518e-07,0.018704948047105298,direct,2.8296305498852297e-08,4.969501138994518e-07,1.0697848349828242e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.578110472161276e-15,5.6968318951078345e-15,7.812033797627294e-10,1.7810047880928437e-09,1.8874875620800147e-15,6.7953455362701476e-15,1.4070031876141316e-07,4.969501138994518e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.016523300029803067,8,5.142857142857143,8,0,True,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.25613310001790524,8,5.142857142857143,8,0,True,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.011647300038021058,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.2758832000545226,8,5.142857142857143,8,0,False,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.01060550002148375,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.21605529997032136,8,5.142857142857143,8,0,False,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.06195300002582371,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.3184800000162795,8,5.142857142857143,8,0,False,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.04128910001600161,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.19480699999257922,8,5.142857142857143,8,0,False,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.04720670002279803,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.9746678866153871,2.220446049250313e-15,0.1829747955578776,direct,5.866896750163418e-16,2.220446049250313e-15,8.76518716891069e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.0621525320674294e-16,4.163336342344337e-16,2.0539125955565396e-15,2.220446049250313e-15,1.4311468676808659e-16,2.2811613709095013e-16,3.8709115278225323e-16,1.1102230246251565e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,0,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.19757150002988055,8,5.142857142857143,8,0,False,,0.9998052018092003,0.0001947981907997054,0.9998052018092003,0.9743806689397433,0.0005869623269793567,0.1835617578848566,direct,5.378940889185391e-05,0.0005869623269793567,0.00012969222865511846,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],1.4409046872332354e-15,2.9108659926890823e-15,0.00010681529348963159,0.00038112009995106,2.054563116860031e-15,4.4825254619240695e-15,0.0001621317509640879,0.0005869623269793567,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.09076679998543113,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.13310680002905428,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.034840599982999265,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.1561373000149615,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.03004230000078678,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.2703141999663785,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.012054599996190518,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.2158685999456793,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.010738100041635334,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.239284300012514,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.054317999980412424,6,4.285714285714286,6,0,False,,0.9999999999417981,5.8201887753739356e-11,0.9999999999417981,0.9869477156987636,5.284464045926182e-07,0.03861155320319244,direct,2.2850302862304594e-08,5.284464045926182e-07,8.615143458401322e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],4.0196795544900077e-16,1.0547118733938987e-15,1.7194538293185957e-09,3.412353621889963e-09,2.5522119140308774e-16,3.963843142607004e-16,1.1253205956979404e-07,5.284464045926182e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.19277389999479055,6,4.142857142857143,6,0,False,,0.9999999998509184,1.4908163592508572e-10,0.9999999998509184,0.9869477101668439,1.0500446184563347e-06,0.038611561336067676,direct,4.542580468679374e-08,1.0500446184563347e-06,1.7761866845392168e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],1.8854879680132997e-12,1.42291387006388e-11,6.489551396260396e-09,1.3267503984337736e-08,1.413615643812427e-12,4.92482183506171e-12,2.2063475931845267e-07,1.0500446184563347e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,medium,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.010967700043693185,8,5.142857142857143,8,0,True,,1.0,0.0,1.0,0.8695329498800944,2.104219576359867e-15,0.2971616489485486,direct,7.791541469554756e-16,2.104219576359867e-15,9.129402706842325e-16,,ok,,nn_brickwork_n8_d4_s1_medium,0,0,0,28,28,0,28,0,0,0,[],5.302832825626602e-16,1.2559397966072083e-15,1.3877787807814457e-15,1.5543122344752192e-15,8.357030345518268e-16,2.104219576359867e-15,3.063026023296191e-16,4.787836793695988e-16,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,medium,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.14723539998522028,8,5.142857142857143,8,0,True,,0.9999701849598616,2.981504013843672e-05,0.9999701849598616,0.8695949667543996,0.0001564920309480647,0.2971953674264396,direct,1.322448667861127e-05,0.0001564920309480647,3.272147269789763e-05,,ok,,nn_brickwork_n8_d4_s1_medium,0,28,0,28,28,0,0,0,28,0,[],1.133370741007722e-15,1.9094968661814704e-15,2.5929135616997723e-05,9.631706363177894e-05,6.049848122469115e-16,1.1882855810441129e-15,4.0193297773715285e-05,0.0001564920309480647,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,8,4,1,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.010333099984563887,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.8695329498800944,2.104219576359867e-15,0.2971616489485486,direct,7.791541469554756e-16,2.104219576359867e-15,9.129402706842325e-16,,ok,,nn_brickwork_n8_d4_s1_medium,0,0,0,28,28,0,28,0,0,0,[],5.302832825626602e-16,1.2559397966072083e-15,1.3877787807814457e-15,1.5543122344752192e-15,8.357030345518268e-16,2.104219576359867e-15,3.063026023296191e-16,4.787836793695988e-16,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
